"category","term","ontology","over_represented_pvalue","FDR","numDEInCat","numInCat"
"GO:0010124","phenylacetate catabolic process","BP",1,1,0,1
"GO:0010133","proline catabolic process to glutamate","BP",1,1,0,2
"GO:0010142","farnesyl diphosphate biosynthetic process, mevalonate pathway","BP",1,1,0,1
"GO:0010165","response to X-ray","BP",1,1,0,4
"GO:0010181","FMN binding","MF",1,1,0,9
"GO:0010212","response to ionizing radiation","BP",1,1,0,5
"GO:0010269","response to selenium ion","BP",1,1,0,1
"GO:0010309","acireductone dioxygenase [iron(II)-requiring] activity","MF",1,1,0,1
"GO:0010312","detoxification of zinc ion","BP",1,1,0,2
"GO:0010314","phosphatidylinositol-5-phosphate binding","MF",1,1,0,3
"GO:0010369","chromocenter","CC",1,1,0,3
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","BP",1,1,0,7
"GO:0010390","histone monoubiquitination","BP",1,1,0,8
"GO:0010436","carotenoid dioxygenase activity","MF",1,1,0,4
"GO:0010457","centriole-centriole cohesion","BP",1,1,0,1
"GO:0010460","positive regulation of heart rate","BP",1,1,0,4
"GO:0010482","regulation of epidermal cell division","BP",1,1,0,2
"GO:0010484","histone H3 acetyltransferase activity","MF",1,1,0,4
"GO:0010485","histone H4 acetyltransferase activity","MF",1,1,0,1
"GO:0010498","proteasomal protein catabolic process","BP",1,1,0,2
"GO:0010499","proteasomal ubiquitin-independent protein catabolic process","BP",1,1,0,2
"GO:0010508","positive regulation of autophagy","BP",1,1,0,14
"GO:0010519","negative regulation of phospholipase activity","BP",1,1,0,1
"GO:0010521","telomerase inhibitor activity","MF",1,1,0,3
"GO:0010564","regulation of cell cycle process","BP",1,1,0,1
"GO:0010571","positive regulation of nuclear cell cycle DNA replication","BP",1,1,0,1
"GO:0010587","miRNA catabolic process","BP",1,1,0,1
"GO:0010591","regulation of lamellipodium assembly","BP",1,1,0,4
"GO:0010628","positive regulation of gene expression","BP",1,1,0,28
"GO:0010693","negative regulation of alkaline phosphatase activity","BP",1,1,0,1
"GO:0010736","serum response element binding","MF",1,1,0,3
"GO:0010737","protein kinase A signaling","BP",1,1,0,4
"GO:0010738","regulation of protein kinase A signaling","BP",1,1,0,1
"GO:0010739","positive regulation of protein kinase A signaling","BP",1,1,0,2
"GO:0010753","positive regulation of cGMP-mediated signaling","BP",1,1,0,1
"GO:0010756","positive regulation of plasminogen activation","BP",1,1,0,1
"GO:0010757","negative regulation of plasminogen activation","BP",1,1,0,4
"GO:0010761","fibroblast migration","BP",1,1,0,3
"GO:0010766","negative regulation of sodium ion transport","BP",1,1,0,9
"GO:0010774","meiotic strand invasion involved in reciprocal meiotic recombination","BP",1,1,0,1
"GO:0010792","DNA double-strand break processing involved in repair via single-strand annealing","BP",1,1,0,1
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","BP",1,1,0,1
"GO:0010807","regulation of synaptic vesicle priming","BP",1,1,0,4
"GO:0010811","positive regulation of cell-substrate adhesion","BP",1,1,0,3
"GO:0010821","regulation of mitochondrion organization","BP",1,1,0,4
"GO:0010825","positive regulation of centrosome duplication","BP",1,1,0,3
"GO:0010828","positive regulation of glucose transmembrane transport","BP",1,1,0,1
"GO:0010833","telomere maintenance via telomere lengthening","BP",1,1,0,1
"GO:0010859","calcium-dependent cysteine-type endopeptidase inhibitor activity","MF",1,1,0,2
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","BP",1,1,0,1
"GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","BP",1,1,0,1
"GO:0010886","positive regulation of cholesterol storage","BP",1,1,0,1
"GO:0010890","positive regulation of sequestering of triglyceride","BP",1,1,0,4
"GO:0010898","positive regulation of triglyceride catabolic process","BP",1,1,0,1
"GO:0010923","negative regulation of phosphatase activity","BP",1,1,0,5
"GO:0010950","positive regulation of endopeptidase activity","BP",1,1,0,8
"GO:0010960","magnesium ion homeostasis","BP",1,1,0,3
"GO:0010970","transport along microtubule","BP",1,1,0,2
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","BP",1,1,0,3
"GO:0010975","regulation of neuron projection development","BP",1,1,0,10
"GO:0010976","positive regulation of neuron projection development","BP",1,1,0,2
"GO:0010992","ubiquitin recycling","BP",1,1,0,3
"GO:0010996","response to auditory stimulus","BP",1,1,0,2
"GO:0010997","anaphase-promoting complex binding","MF",1,1,0,5
"GO:0010998","regulation of translational initiation by eIF2 alpha phosphorylation","BP",1,1,0,1
"GO:0012501","programmed cell death","BP",1,1,0,4
"GO:0014013","regulation of gliogenesis","BP",1,1,0,2
"GO:0014016","neuroblast differentiation","BP",1,1,0,1
"GO:0014704","intercalated disc","CC",1,1,0,11
"GO:0014706","striated muscle tissue development","BP",1,1,0,2
"GO:0014826","vein smooth muscle contraction","BP",1,1,0,3
"GO:0014827","intestine smooth muscle contraction","BP",1,1,0,1
"GO:0014909","smooth muscle cell migration","BP",1,1,0,2
"GO:0014911","positive regulation of smooth muscle cell migration","BP",1,1,0,3
"GO:0015014","heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process","BP",1,1,0,7
"GO:0015015","heparan sulfate proteoglycan biosynthetic process, enzymatic modification","BP",1,1,0,5
"GO:0015016","[heparan sulfate]-glucosamine N-sulfotransferase activity","MF",1,1,0,5
"GO:0015018","galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity","MF",1,1,0,2
"GO:0015020","glucuronosyltransferase activity","MF",1,1,0,2
"GO:0015026","coreceptor activity","MF",1,1,0,8
"GO:0015030","Cajal body","CC",1,1,0,7
"GO:0015036","disulfide oxidoreductase activity","MF",1,1,0,2
"GO:0015039","NADPH-adrenodoxin reductase activity","MF",1,1,0,1
"GO:0015057","thrombin-activated receptor activity","MF",1,1,0,4
"GO:0015067","amidinotransferase activity","MF",1,1,0,1
"GO:0015075","monoatomic ion transmembrane transporter activity","MF",1,1,0,3
"GO:0015081","sodium ion transmembrane transporter activity","MF",1,1,0,1
"GO:0015085","calcium ion transmembrane transporter activity","MF",1,1,0,2
"GO:0015086","cadmium ion transmembrane transporter activity","MF",1,1,0,2
"GO:0015093","ferrous iron transmembrane transporter activity","MF",1,1,0,3
"GO:0015095","magnesium ion transmembrane transporter activity","MF",1,1,0,6
"GO:0015101","organic cation transmembrane transporter activity","MF",1,1,0,1
"GO:0015106","bicarbonate transmembrane transporter activity","MF",1,1,0,5
"GO:0015108","chloride transmembrane transporter activity","MF",1,1,0,3
"GO:0015114","phosphate ion transmembrane transporter activity","MF",1,1,0,3
"GO:0015116","sulfate transmembrane transporter activity","MF",1,1,0,1
"GO:0015125","bile acid transmembrane transporter activity","MF",1,1,0,2
"GO:0015137","citrate transmembrane transporter activity","MF",1,1,0,2
"GO:0015141","succinate transmembrane transporter activity","MF",1,1,0,2
"GO:0015144","carbohydrate transmembrane transporter activity","MF",1,1,0,1
"GO:0015149","hexose transmembrane transporter activity","MF",1,1,0,5
"GO:0015165","pyrimidine nucleotide-sugar transmembrane transporter activity","MF",1,1,0,4
"GO:0015168","glycerol transmembrane transporter activity","MF",1,1,0,2
"GO:0015171","amino acid transmembrane transporter activity","MF",1,1,0,9
"GO:0015174","basic amino acid transmembrane transporter activity","MF",1,1,0,2
"GO:0015179","L-amino acid transmembrane transporter activity","MF",1,1,0,15
"GO:0015180","L-alanine transmembrane transporter activity","MF",1,1,0,1
"GO:0015182","L-asparagine transmembrane transporter activity","MF",1,1,0,3
"GO:0015186","L-glutamine transmembrane transporter activity","MF",1,1,0,7
"GO:0015187","glycine transmembrane transporter activity","MF",1,1,0,3
"GO:0015193","L-proline transmembrane transporter activity","MF",1,1,0,4
"GO:0015203","polyamine transmembrane transporter activity","MF",1,1,0,3
"GO:0015204","urea transmembrane transporter activity","MF",1,1,0,2
"GO:0015217","ADP transmembrane transporter activity","MF",1,1,0,2
"GO:0015218","pyrimidine nucleotide transmembrane transporter activity","MF",1,1,0,5
"GO:0015220","choline transmembrane transporter activity","MF",1,1,0,4
"GO:0015227","acyl carnitine transmembrane transporter activity","MF",1,1,0,2
"GO:0015228","coenzyme A transmembrane transporter activity","MF",1,1,0,2
"GO:0015230","FAD transmembrane transporter activity","MF",1,1,0,3
"GO:0015232","heme transmembrane transporter activity","MF",1,1,0,6
"GO:0015245","fatty acid transmembrane transporter activity","MF",1,1,0,2
"GO:0015248","sterol transporter activity","MF",1,1,0,20
"GO:0015250","water channel activity","MF",1,1,0,5
"GO:0015252","proton channel activity","MF",1,1,0,1
"GO:0015254","glycerol channel activity","MF",1,1,0,2
"GO:0015267","channel activity","MF",1,1,0,9
"GO:0015272","ATP-activated inward rectifier potassium channel activity","MF",1,1,0,2
"GO:0015276","ligand-gated monoatomic ion channel activity","MF",1,1,0,1
"GO:0015277","kainate selective glutamate receptor activity","MF",1,1,0,3
"GO:0015279","store-operated calcium channel activity","MF",1,1,0,7
"GO:0015280","ligand-gated sodium channel activity","MF",1,1,0,3
"GO:0015349","thyroid hormone transmembrane transporter activity","MF",1,1,0,1
"GO:0015369","calcium:proton antiporter activity","MF",1,1,0,1
"GO:0015375","glycine:sodium symporter activity","MF",1,1,0,3
"GO:0015379","potassium:chloride symporter activity","MF",1,1,0,9
"GO:0015385","sodium:proton antiporter activity","MF",1,1,0,4
"GO:0015421","ABC-type oligopeptide transporter activity","MF",1,1,0,4
"GO:0015439","ABC-type heme transporter activity","MF",1,1,0,2
"GO:0015459","potassium channel regulator activity","MF",1,1,0,8
"GO:0015462","ABC-type protein transporter activity","MF",1,1,0,1
"GO:0015467","G-protein activated inward rectifier potassium channel activity","MF",1,1,0,1
"GO:0015643","toxic substance binding","MF",1,1,0,1
"GO:0015645","fatty acid ligase activity","MF",1,1,0,1
"GO:0015658","branched-chain amino acid transmembrane transporter activity","MF",1,1,0,1
"GO:0015662","P-type ion transporter activity","MF",1,1,0,6
"GO:0015670","carbon dioxide transport","BP",1,1,0,2
"GO:0015677","copper ion import","BP",1,1,0,3
"GO:0015693","magnesium ion transport","BP",1,1,0,6
"GO:0015695","organic cation transport","BP",1,1,0,1
"GO:0015721","bile acid and bile salt transport","BP",1,1,0,4
"GO:0015730","propanoate transmembrane transport","BP",1,1,0,2
"GO:0015732","prostaglandin transport","BP",1,1,0,2
"GO:0015734","taurine transport","BP",1,1,0,3
"GO:0015746","citrate transport","BP",1,1,0,2
"GO:0015749","monosaccharide transmembrane transport","BP",1,1,0,5
"GO:0015760","glucose-6-phosphate transport","BP",1,1,0,5
"GO:0015786","UDP-glucose transmembrane transport","BP",1,1,0,1
"GO:0015793","glycerol transmembrane transport","BP",1,1,0,2
"GO:0015798","myo-inositol transport","BP",1,1,0,1
"GO:0015804","neutral amino acid transport","BP",1,1,0,10
"GO:0015808","L-alanine transport","BP",1,1,0,1
"GO:0015810","aspartate transmembrane transport","BP",1,1,0,6
"GO:0015816","glycine transport","BP",1,1,0,2
"GO:0015817","histidine transport","BP",1,1,0,3
"GO:0015820","leucine transport","BP",1,1,0,1
"GO:0015842","aminergic neurotransmitter loading into synaptic vesicle","BP",1,1,0,1
"GO:0015853","adenine transport","BP",1,1,0,1
"GO:0015854","guanine transport","BP",1,1,0,1
"GO:0015862","uridine transport","BP",1,1,0,3
"GO:0015871","choline transport","BP",1,1,0,5
"GO:0015878","biotin transport","BP",1,1,0,3
"GO:0015886","heme transport","BP",1,1,0,5
"GO:0015887","pantothenate transmembrane transport","BP",1,1,0,3
"GO:0015910","long-chain fatty acid import into peroxisome","BP",1,1,0,5
"GO:0015929","hexosaminidase activity","MF",1,1,0,1
"GO:0015934","large ribosomal subunit","CC",1,1,0,3
"GO:0015936","coenzyme A metabolic process","BP",1,1,0,2
"GO:0015964","diadenosine triphosphate catabolic process","BP",1,1,0,1
"GO:0015966","diadenosine tetraphosphate biosynthetic process","BP",1,1,0,1
"GO:0015990","electron transport coupled proton transport","BP",1,1,0,2
